PT	AU	BA	CA	GP	RI	OI	BE	Z2	TI	X1	Y1	Z1	FT	PN	AE	Z3	SO	S1	SE	BS	VL	IS	SI	MA	BP	EP	AR	DI	D2	SU	PD	PY	AB	X4	Y4	Z4	AK	CT	CY	SP	CL	TC	Z8	ZB	ZS	Z9	SN	BN	UT	PM
J	Conroy, Glenn C.								Creating, displaying, and querying interactive paleloanthropological maps using GIS: An example from the Uinta Basin, Utah								EVOLUTIONARY ANTHROPOLOGY				15	6			217	223		10.1002/evan.20111			NOV-DEC 2006	2006										9							WOS:000243469900004		
J	Gathogo, Patrick N.								Box 1. Surrogate GIS data for paleoanthropologically important regions lacking high-resolution DEM data								EVOLUTIONARY ANTHROPOLOGY				15	6			218	218					NOV-DEC 2006	2006										0							WOS:000243469900005		
J	Korb, Lawrence J.; Ogden, Peter								Jets or GIs? How best to address the military's manpower shortage								FOREIGN AFFAIRS				85	6			153	156		10.2307/20032151			NOV-DEC 2006	2006										0							WOS:000241366400014		
J	[Anonymous]								Jets or GIs? How best to address the military's manpower shortage - Kagan replies								FOREIGN AFFAIRS				85	6			156	157					NOV-DEC 2006	2006										0							WOS:000241366400015		
J	Frattini, P.; De Vivo, B.; Lima, A.; Cicchella, D.								Elemental and gamma-ray surveys in the volcanic soils of Ischia Island, Italy								GEOCHEMISTRY-EXPLORATION ENVIRONMENT ANALYSIS				6				325	339		10.1144/1467-7873/06-105			NOV 2006	2006										19							WOS:000242242600004		
J	Ali, Khaled; Cheng, Qiuming; Li, Wenchang; Chen, Yongqing								Multi-element association analysis of stream sediment geochemistry data for predicting gold deposits in south-central Yunnan Province, China								GEOCHEMISTRY-EXPLORATION ENVIRONMENT ANALYSIS				6				341	348		10.1144/1467-7873/06-109			NOV 2006	2006										14							WOS:000242242600005		
J	Barrera-Bassols, N.; Zinck, J. A.; Van Ranst, E.								Local soil classification and comparison of indigenous and technical soil maps in a Mesoamerican community using spatial analysis								GEODERMA				135				140	162		10.1016/j.geoderma.2005.11.010			NOV 2006	2006										17							WOS:000241705200013		
J	Rinaldi, Laura; Musella, Vincenzo; Biggeri, Annibale; Cringoli, Giuseppe								New insights into the application of geographical information systems and remote sensing in veterinary parasitology								GEOSPATIAL HEALTH				1	1			33	47		10.4081/gh.2006.279			NOV 2006	2006										53							WOS:000258598900006		
J	Fuentes, Marius V.								Remote sensing and climate data as a key for understanding fasciolosis transmission in the Andes: review and update of an ongoing interdisciplinary project								GEOSPATIAL HEALTH				1	1			59	70		10.4081/gh.2006.281			NOV 2006	2006										25							WOS:000258598900008		
J	Yang, Guo-Jing; Vounatsou, Penelope; Tanner, Marcel; Zhou, Xiao-Nong; Utzinger, Juerg								Remote sensing for predicting potential habitats of Oncomelania hupensis in Hongze, Baima and Gaoyou lakes in Jiangsu province, China								GEOSPATIAL HEALTH				1	1			85	92		10.4081/gh.2006.283			NOV 2006	2006										32							WOS:000258598900010		
J	Stensgaard, A. S.; Jorgensen, A.; Kabatereine, N. B.; Rahbek, C.; Kristensen, T. K.								Modeling freshwater snail habitat suitability and areas of potential snail-borne disease transmission in Uganda								GEOSPATIAL HEALTH				1	1			93	104		10.4081/gh.2006.284			NOV 2006	2006										27							WOS:000258598900011		
J	Nieto, Prixia; Malone, John B.; Bavia, Maria E.								Ecological niche modeling for visceral leishmaniasis in the state of Bahia, Brazil, using genetic algorithm for rule-set prediction and growing degree day-water budget analysis								GEOSPATIAL HEALTH				1	1			115	126		10.4081/gh.2006.286			NOV 2006	2006										34							WOS:000258598900013		
J	Graham, Catherine H.; Hijmans, Robert J.								A comparison of methods for mapping species ranges and species richness								GLOBAL ECOLOGY AND BIOGEOGRAPHY				15	6			578	587		10.1111/j.1466-822x.2006.00257.x			NOV 2006	2006										186							WOS:000241504900005		
J	Cayuela, Luis; Rey Benayas, Jose Maria; Justel, Ana; Salas-Rey, Javier								Modelling tree diversity in a highly fragmented tropical montane landscape								GLOBAL ECOLOGY AND BIOGEOGRAPHY				15	6			602	613		10.1111/j.1466-822x.2006.00255.x			NOV 2006	2006										42							WOS:000241504900007		
J	Ostrofsky, M. L.; Bradley, C. P.								Reconstructing the historical trophic status of northwestern Pennsylvania lakes using GIS								HYDROBIOLOGIA				571				273	281		10.1007/s10750-006-0245-6			NOV 2006	2006										0							WOS:000240308500021		
J	Poulsen, David L.; Simmons, Craig T.; La Salle, Corinne Le Galle; Cox, Jim W.								Assessing catchment-scale spatial and temporal patterns of groundwater and stream salinity								HYDROGEOLOGY JOURNAL				14	7			1339	1359		10.1007/s10040-006-0065-9			NOV 2006	2006										8							WOS:000243104100020		
J	Balkhair, Khaled S.								Comments on the article "Determination of groundwater availability in shallow and region aquifers utilizing GIS technology: a case study in Hada Al-Sham, Western Saudi Arabia" by A. S. El-Hames and K. A. Al-Ahmed (Hydrogeology Journal (2005), Volume 13, No.4, p 640-648, and Erratum in Volume 13, No. 4, p 649)								HYDROGEOLOGY JOURNAL				14	7			1380	1382		10.1007/s10040-006-0042-3			NOV 2006	2006										1							WOS:000243104100024		
J	Morris, Liz; Ball, David								Habitat suitability modelling of economically important fish species with commercial fisheries data								ICES JOURNAL OF MARINE SCIENCE				63	9			1590	1603		10.1016/j.icesjms.2006.06.008			NOV 2006	2006										23							WOS:000242375100003		
J	Liang, Guishu; Sun, Haifeng; Zhang, Xile; Cui, Xiang								Modeling of transformer windings under very fast transient overvoltages								IEEE TRANSACTIONS ON ELECTROMAGNETIC COMPATIBILITY				48	4			621	627		10.1109/TEMC.2006.884537			NOV 2006	2006						IEEE Symposium on Electromagnetic Compatibility	AUG   01, 2006	IEEE	Portland, OR	38							WOS:000242605700004		
J	Mori, Shunsuke; Akimoto, Keigo; Homma, Takashi; Sano, Fuminori; Oda, Junichiro; Hayashi, Ayami; Dowaki, Kiyoshi; Tomoda, Toshimasa								Integrated assessments of global warming issues and an overview of project PHOENIX - A comprehensive approach								IEEJ TRANSACTIONS ON ELECTRICAL AND ELECTRONIC ENGINEERING				1	4			383	396		10.1002/tee.20081			NOV 2006	2006										2							WOS:000248041100004		
J	Li, Xia; Liu, Xiaoping								An extended cellular automation using case-based reasoning form simulating urban development in a large complex region								INTERNATIONAL JOURNAL OF GEOGRAPHICAL INFORMATION SCIENCE				20	10			1109	1136		10.1080/13658810600816870			NOV 2006	2006										51							WOS:000241697400005		
J	Zhou, Qiming; Liu, Xuejun; Sun, Yizhong								Terrain complexity and uncertainties in grid-based digital terrain analysis								INTERNATIONAL JOURNAL OF GEOGRAPHICAL INFORMATION SCIENCE				20	10			1137	1147		10.1080/13658810600816573			NOV 2006	2006										17							WOS:000241697400002		
J	Sadahiro, Yukio; Tominaga, Takashi								Accuracy of quantized Voronoi diagrams								INTERNATIONAL JOURNAL OF GEOGRAPHICAL INFORMATION SCIENCE				20	10			1173	1189		10.1080/13658810600816748			NOV 2006	2006										1							WOS:000241697400004		
J	Vendramini, S. H. F.; Santos, M. L. S. G.; Gazetta, C. E.; Chiaravalloti-Neto, F.; Ruffino-Netto, A.; Villa, T. C. S.								Tuberculosis risks and socio-economic level: a case study of a city in the Brazilian south-east, 1998-2004								INTERNATIONAL JOURNAL OF TUBERCULOSIS AND LUNG DISEASE				10	11			1231	1235					NOV 2006	2006										20							WOS:000241611800008		
J	Postorino, Maria Nadia; Barrile, Vincenzo; Cotroneo, Francesco								Surface movement ground control by means of a GPS-GIS system								JOURNAL OF AIR TRANSPORT MANAGEMENT				12	6			375	381		10.1016/j.jairtraman.2006.09.003			NOV 2006	2006										5							WOS:000242782800012		
J	Craig, Nathan; Aldenderfer, Mark; Moyes, Holley								Multivariate visualization and analysis of photomapped artifact scatters								JOURNAL OF ARCHAEOLOGICAL SCIENCE				33	11			1617	1627		10.1016/j.jas.2006.02.018			NOV 2006	2006										13							WOS:000240548900013		
J	Kidd, David M.; Ritchie, Michael G.								Phylogeographic information systems: putting the geography into phylogeography								JOURNAL OF BIOGEOGRAPHY				33	11			1851	1865		10.1111/j.1365-2699.2006.01574.x			NOV 2006	2006										78							WOS:000241109500001		
J	Alexander, S. M.; Logan, T. B.; Paquet, P. C.								Spatio-temporal co-occurrence of cougars (Felis concolor), wolves (Canis lupus) and their prey during winter: a comparison of two analytical methods								JOURNAL OF BIOGEOGRAPHY				33	11			2001	2012		10.1111/j.1365-2699.2006.01564.x			NOV 2006	2006										22							WOS:000241109500015		
J	Casillas, Alex; Schulz, E. Matthew; Robbins, Steven B.; Santos, Paulo Jorge; Lee, Richard M.								Exploring the meaning of motivation across cultures: IRT analyses of the goal instability scale								JOURNAL OF CAREER ASSESSMENT				14	4			472	489		10.1177/1069072705283764			NOV 2006	2006										6							WOS:000241281300005		
J	Jude, S.; Jones, A. P.; Andrews, J. E.; Bateman, I. J.								Visualisation for participatory coastal zone management: A case study of the Norfolk coast, England								JOURNAL OF COASTAL RESEARCH				22	6			1527	+		10.2112/04-0294.1			NOV 2006	2006										24							WOS:000242695100021		
J	Venigalla, Mohan; Casey, Michael								Innovations in geographic information systems applications for civil engineering								JOURNAL OF COMPUTING IN CIVIL ENGINEERING				20	6			375	376		10.1061/(ASCE)0887-3801(2006)20:6(375)			NOV-DEC 2006	2006										4							WOS:000241598200001		
J	Dowling, Adam H.; Stamboulis, Artemis; Fleming, Garry J. P.								The influence of montmorillonite clay reinforcement on the performance of a glass ionomer restorative								JOURNAL OF DENTISTRY				34	10			802	810		10.1016/j.jdent.2006.03.005			NOV 2006	2006										16							WOS:000242208700012		
J	Procter, Chris; Comber, Lex; Betson, Mark; Buckley, Dennis; Frost, Andy; Lyons, Hester; Riding, Alison; Voyce, Kevin								Identifying crop vulnerability to groundwater abstraction: Modelling and expert knowledge in a GIS								JOURNAL OF ENVIRONMENTAL MANAGEMENT				81	3			296	306		10.1016/j.jenvman.2006.01.016			NOV 2006	2006										2							WOS:000241660300010		
J	Smith, Julie M.; Edwards, Patrick M.; Raschke, Jason								Using technology and inquiry to improve student understanding of watershed concepts								JOURNAL OF GEOGRAPHY				105	6			249	257		10.1080/00221340608978694			NOV-DEC 2006	2006										7							WOS:000247089300003		
J	Sahoo, Bhabagrahi; Chatterjee, Chandranath; Raghuwansh, Narendra S.; Singh, Rajendra; Kumar, Rakesh								Flood estimation by GIUH-based Clark and Nash models								JOURNAL OF HYDROLOGIC ENGINEERING				11	6			515	525		10.1061/(ASCE)1084-0699(2006)11:6(515)			NOV-DEC 2006	2006										21							WOS:000241616700001		
J	Garcia, Luis A.; Foged, Nathan; Cardon, Grant E.								Development of GIS-based model to estimate relative reductions in crop yield due to salinity and waterlogging								JOURNAL OF IRRIGATION AND DRAINAGE ENGINEERING-ASCE				132	6			553	563		10.1061/(ASCE)0733-9437(2006)132:6(553)			NOV-DEC 2006	2006										9							WOS:000242429200005		
J	Koohzare, Azadeh; Vanicek, Petr; Santos, Marcelo								Compilation of a map of recent vertical crustal movements in Eastern Canada using geographic information system								JOURNAL OF SURVEYING ENGINEERING-ASCE				132	4			160	167		10.1061/(ASCE)0733-9453(2006)132:4(160)			NOV 2006	2006										9							WOS:000241574400006		
J	Song, Yan; Zenou, Yves								Property tax and urban sprawl: Theory and implications for US cities								JOURNAL OF URBAN ECONOMICS				60	3			519	534		10.1016/j.jue.2006.05.001			NOV 2006	2006										54							WOS:000241753700009		
J	Broders, Hugh G.; Forbes, Graham J.; Woodley, Stephen; Thompson, Ian D.								Range extent and stand selection for roosting and foraging in forest-dwelling northern long-eared bats and little brown bats in the Greater Fundy Ecosystem, New Brunswick								JOURNAL OF WILDLIFE MANAGEMENT				70	5			1174	1184		10.2193/0022-541X(2006)70[1174:REASSF]2.0.CO;2			NOV 2006	2006						90th Annual Meeting of the Ecological-Society-of-America/9th International Congress of Ecology	AUG, 2005	Ecol Soc Amer	Montreal, CANADA	50							WOS:000242932700002		
J	Watrous, Kristen S.; Donovan, Therese M.; Mickey, Ruth M.; Darling, Scott R.; Hicks, Alan C.; Von Oettingen, Susanna L.								Predicting minimum habitat characteristics for the Indiana bat in the Champlain Valley								JOURNAL OF WILDLIFE MANAGEMENT				70	5			1228	1237		10.2193/0022-541X(2006)70[1228:PMHCFT]2.0.CO;2			NOV 2006	2006						90th Annual Meeting of the Ecological-Society-of-America/9th International Congress of Ecology	AUG, 2005	Ecol Soc Amer	Montreal, CANADA	27							WOS:000242932700008		
J	Brunjes, Kristina J.; Ballard, Warren B.; Humphrey, Mary H.; Harwell, Fielding; Mcintyre, Nancy E.; Krausman, Paul R.; Wallace, Mark C.								Habitat use by sympatric mule and white-tailed deer in Texas								JOURNAL OF WILDLIFE MANAGEMENT				70	5			1351	1359		10.2193/0022-541X(2006)70[1351:HUBSMA]2.0.CO;2			NOV 2006	2006						90th Annual Meeting of the Ecological-Society-of-America/9th International Congress of Ecology	AUG, 2005	Ecol Soc Amer	Montreal, CANADA	12							WOS:000242932700022		
J	Long, H. L.; Heilig, G. K.; Wang, J.; Li, X. B.; Luo, M.; Wu, X. Q.; Zhang, M.								Land use and soil erosion in the upper reaches of the Yangtze River: Some socio-economic considerations on China's Grain-for-Green Programme								LAND DEGRADATION & DEVELOPMENT				17	6			589	603		10.1002/ldr.736			NOV-DEC 2006	2006										55							WOS:000242910900002		
J	Li, Xinhai; Li, Dianmo; Ma, Zhijun; Schneider, David C.								Nest site use by crested ibis: dependence of a multifactor model on spatial scale								LANDSCAPE ECOLOGY				21	8			1207	1216		10.1007/s10980-006-0021-z			NOV 2006	2006										13							WOS:000242089300004		
J	Vezina, Karine; Bonn, Ferdinand; Van, Cu Pham								Agricultural land-use patterns and soil erosion vulnerability of watershed units in Vietnam's northern highlands								LANDSCAPE ECOLOGY				21	8			1311	1325		10.1007/s10980-006-0023-x			NOV 2006	2006										25							WOS:000242089300011		
J	Fransen, Brian R.; Duke, Steven D.; McWethy, L. Guy; Walter, Jason K.; Bilby, Robert E.								A logistic regression model for predicting the upstream extent of fish occurrence based on geographical information systems data								NORTH AMERICAN JOURNAL OF FISHERIES MANAGEMENT				26	4			960	975		10.1577/M04-187.1			NOV 2006	2006										17							WOS:000243009100022		
J	Epstein, Rafael; Weintraub, Andres; Sapunar, Pedro; Nieto, Enrique; Sessions, Julian B.; Sessions, John; Bustamante, Fernando; Musante, Hugo								A combinatorial heuristic approach for solving real-size machinery location and road design problems in forestry planning								OPERATIONS RESEARCH				54	6			1017	1027		10.1287/opre.1060.0331			NOV-DEC 2006	2006										26							WOS:000243240600001		
J	Roy, R.; Cassard, D.; Cobbold, P. R.; Rossello, E. A.; Billa, M.; Bailly, L.; Lips, A. L. W.								Predictive mapping for copper-gold magmatic-hydrothermal systems in NW Argentina: Use of a regional-scale GIS, application of an expert-guided data-driven approach, and comparison with results from a continental-scale GIS								ORE GEOLOGY REVIEWS				29	3-4			260	286		10.1016/j.oregeorev.2005.10.002			NOV 2006	2006										29							WOS:000241121300003		
J	Porwal, Alok; Carranza, Emmanuel John M.; Hale, Martin								Tectonostratigraphy and base-metal mineralization controls, Aravalli province (western India): New interpretations from geophysical data analysis								ORE GEOLOGY REVIEWS				29	3-4			287	306		10.1016/j.oregeorev.2005.10.003			NOV 2006	2006										18							WOS:000241121300004		
J	Su, Jason; Bork, Edward								Influence of vegetation, slope, and lidar sampling angle on DEM accuracy								PHOTOGRAMMETRIC ENGINEERING AND REMOTE SENSING				72	11			1265	1274		10.14358/PERS.72.11.1265			NOV 2006	2006										93							WOS:000241804700007		
J	Weng, Qihao; Lu, Dengsheng; Liang, Bingqing								Urban surface biophysical descriptors and land surface temperature variations								PHOTOGRAMMETRIC ENGINEERING AND REMOTE SENSING				72	11			1275	1286		10.14358/PERS.72.11.1275			NOV 2006	2006										53							WOS:000241804700008		
J	Meng, Qingmin; Cieszewski, Chris J.								Spatial clusters and variability analysis of tree mortality								PHYSICAL GEOGRAPHY				27	6			534	553		10.2747/0272-3646.27.6.534			NOV-DEC 2006	2006										3							WOS:000243963900005		
